latitude,longitude,beds,week_price,neighbourhood_cleansed,zipcode
37.75393355,-122.4172323,2,14,Mission,94110
37.75792636,-122.408679,1,7,Mission,94110
37.75489855,-122.4124558,1,7,Mission,94110
37.75445786,-122.423989,2,14,Mission,94110
37.75588748,-122.4093678,3,21,Mission,94110
37.76621204,-122.4209073,2,14,Mission,94103
37.76683394,-122.4199602,1,7,Mission,94103
37.75564583,-122.4241035,6,42,Mission,94110
37.75142345,-122.4164662,1,7,Mission,94110
37.7530433,-122.4169494,1,7,Mission,94110
37.7571262,-122.4108266,2,14,Mission,94110
37.75010638,-122.4168012,1,7,Mission,94110
37.75094653,-122.4037794,1,7,Mission,94110
37.75319372,-122.4160625,2,14,Mission,94110
37.76148735,-122.4087381,1,7,Mission,94110
37.75907107,-122.4202138,1,7,Mission,94110
37.75061167,-122.409267,1,7,Mission,94110
37.75747196,-122.4146763,5,35,Mission,94110
37.76815413,-122.4213228,2,14,Mission,94103
37.76771219,-122.4183692,1,7,Mission,94103
37.76004109,-122.4180927,1,7,Mission,94110
37.76027055,-122.4089231,3,21,Mission,94110
37.7515348,-122.4178214,2,14,Mission,94110
37.77072276,-122.4236758,2,14,Mission,94103
37.75327024,-122.4063559,1,7,Mission,94110
37.76952587,-122.4217808,1,7,Mission,94103
37.75088201,-122.4069108,2,14,Mission,94110
37.75821116,-122.4196859,2,14,Mission,94110
37.76878984,-122.417432,1,7,Mission,94103
37.75034972,-122.4245763,1,7,Mission,94110
37.7530514,-122.4234263,1,7,Mission,94110
37.765684,-122.4064963,2,14,Mission,94103
37.76467038,-122.4228019,1,7,Mission,94110
37.75697616,-122.4112585,2,14,Mission,94110
37.75008706,-122.420044,1,7,Mission,94110
37.74840665,-122.4135362,3,21,Mission,94110
37.75785801,-122.4177764,2,14,Mission,94110
37.75271814,-122.4048036,4,28,Mission,94110
37.76031861,-122.4095628,1,7,Mission,94110
37.7631565,-122.4082978,1,7,Mission,94110
37.76202152,-122.4233468,1,7,Mission,94110
37.76080606,-122.4226972,4,28,Mission,94110
37.76010979,-122.4236328,1,7,Mission,94110
37.7642616,-122.408556,2,14,Mission,94110
37.7512918,-122.4208732,1,7,Mission,94110
37.74995289,-122.4040847,2,14,Mission,94110
37.7629504,-122.4066042,2,14,Mission,94110
37.75321514,-122.4219727,1,7,Mission,94110
37.76223192,-122.421022,1,7,Mission,94110
37.75345967,-122.4107124,2,14,Mission,94110
37.75378961,-122.4247182,3,21,Mission,94110
37.7575786,-122.4184603,1,7,Mission,94110
37.75923215,-122.423039,4,28,Mission,94110
37.7664538,-122.4233685,1,7,Mission,94103
37.76462392,-122.4067516,2,14,Mission,94110
37.75719643,-122.4236225,1,7,Mission,94110
37.75770488,-122.4084114,2,14,Mission,94110
37.76108211,-122.4199874,1,7,Mission,94110
37.75754868,-122.4168523,3,21,Mission,94110
37.7545432,-122.4036303,1,7,Mission,94110
37.75034196,-122.4175454,1,7,Mission,94110
37.76450721,-122.422749,1,7,Mission,
37.75441402,-122.4049975,1,7,Mission,94110
37.7605058,-122.423486,2,14,Mission,94110
37.75030932,-122.4190227,2,14,Mission,94110
37.74821961,-122.4182616,1,7,Mission,94110
37.76574542,-122.4248929,2,14,Mission,94103
37.75696855,-122.4162597,1,7,Mission,94110
37.7704036,-122.4231933,1,7,Mission,94103
37.75847047,-122.4073473,1,7,Mission,94110
37.75972296,-122.4235,1,7,Mission,94110
37.75043577,-122.4101017,3,21,Mission,94110
37.76804888,-122.42569,1,7,Mission,94103
37.76170253,-122.4182772,1,7,Mission,94110
37.75541199,-122.4231231,1,7,Mission,94110
37.7540608,-122.4084906,1,7,Mission,94110
37.75878163,-122.4076679,1,7,Mission,94110
37.75844059,-122.4067482,3,21,Mission,94110
37.75113789,-122.4078503,1,7,Mission,94110
37.76078107,-122.4207446,1,7,Mission,94103
37.75300157,-122.4039427,1,7,Mission,94110
37.76360058,-122.4059377,1,7,Mission,94110
37.75807214,-122.4215604,1,7,Mission,94110
37.75819708,-122.41983,1,7,Mission,94110
37.76264964,-122.4082536,1,7,Mission,94110
37.76011809,-122.4201975,2,14,Mission,94110
37.75932101,-122.4226167,4,28,Mission,94110
37.75820665,-122.4234604,1,7,Mission,94110
37.75511605,-122.4080258,1,7,Mission,94110
37.75152098,-122.4085441,1,7,Mission,94110
37.76678759,-122.419233,2,14,Mission,94103
37.75995083,-122.4217303,2,14,Mission,94110
37.74956754,-122.4076155,1,7,Mission,94110
37.75031713,-122.4166774,1,7,Mission,94110
37.75686688,-122.4036548,5,35,Mission,94107
37.76592346,-122.4062842,1,7,Mission,94107
37.75828897,-122.4196305,2,14,Mission,94110
37.75649046,-122.421104,1,7,Mission,94110
37.76837489,-122.4254493,1,7,Mission,94103
37.74971414,-122.4162278,5,35,Mission,94110
37.75850422,-122.4095981,1,7,Mission,94110
37.75536768,-122.4074915,1,7,Mission,94110
37.75282225,-122.4106713,2,14,Mission,94110
37.76707598,-122.420244,1,7,Mission,94103
37.76880279,-122.4251752,1,7,Mission,94103
37.74998949,-122.4169555,1,7,Mission,94110
37.75112314,-122.4060763,1,7,Mission,94110
37.76308226,-122.4215514,2,14,Mission,94110
37.76795945,-122.4249723,1,7,Mission,94103
37.74877773,-122.4247902,1,7,Mission,94110
37.74957628,-122.421322,1,7,Mission,94110
37.76041155,-122.4076723,1,7,Mission,94110
37.75078037,-122.4151974,2,14,Mission,94110
37.76670197,-122.4181975,1,7,Mission,94103
37.75765729,-122.4113159,2,14,Mission,94110
37.75936957,-122.4207222,2,14,Mission,94110
37.75250775,-122.4123045,1,7,Mission,94110
37.76623988,-122.417781,1,7,Mission,94103
37.76176009,-122.4249238,3,21,Mission,94110
37.76766435,-122.4245913,1,7,Mission,94103
37.75450608,-122.4106733,2,14,Mission,94110
37.75976362,-122.4233693,2,14,Mission,94110
37.75376649,-122.4103566,3,21,Mission,94110
37.76874443,-122.4251457,1,7,Mission,94103
37.75964359,-122.419361,4,28,Mission,94110
37.7664458,-122.4232337,1,7,Mission,94103
37.75783241,-122.4136781,1,7,Mission,94110
37.75241527,-122.4158797,1,7,Mission,94110
37.76246867,-122.423918,1,7,Mission,94110
37.75598983,-122.4129735,2,14,Mission,94110
37.75246783,-122.4117295,1,7,Mission,94110
37.75325312,-122.4053275,1,7,Mission,94110
37.75750296,-122.4205346,1,7,Mission,94110
37.77069713,-122.4237558,1,7,Mission,94103
37.75041771,-122.415119,2,14,Mission,94110
37.75338256,-122.4063336,5,35,Mission,94110
37.7554379,-122.4236369,2,14,Mission,94110
37.75163627,-122.4139336,2,14,Mission,94110
37.75725352,-122.4121011,2,14,Mission,94110
37.76662641,-122.4201955,2,14,Mission,94110
37.75000064,-122.4231292,1,7,Mission,94110
37.75408511,-122.4092335,1,7,Mission,94110
37.75363799,-122.4215408,1,7,Mission,94110
37.75014095,-122.4092483,1,7,Mission,94110
37.7597465,-122.4179396,1,7,Mission,94110
37.76178441,-122.422163,1,7,Mission,94110
37.75566325,-122.4186043,1,7,Mission,94110
37.75353368,-122.4249337,1,7,Mission,94110
37.75076257,-122.4179731,1,7,Mission,94110
37.75579004,-122.4161577,1,7,Mission,94110
37.75116157,-122.4140124,1,7,Mission,94110
37.76264405,-122.4208167,1,7,Mission,94110
37.75952887,-122.4221026,2,14,Mission,94110
37.75338894,-122.4147882,1,7,Mission,94110
37.76577055,-122.4249101,1,7,Mission,94103
37.75582287,-122.4129198,1,7,Mission,94110
37.76888271,-122.4223197,1,7,Mission,94103
37.75017507,-122.4046818,1,7,Mission,94110
37.75795869,-122.4097929,1,7,Mission,94110
37.7585659,-122.4188985,1,7,Mission,94110
37.76353981,-122.4252409,1,7,Mission,94110
37.75182662,-122.4096753,1,7,Mission,94110
37.75601851,-122.4106661,2,14,Mission,94110
37.74960107,-122.4206086,2,14,Mission,94110
37.7682904,-122.424787,1,7,Mission,94103
37.75892196,-122.422983,1,7,Mission,94110
37.76118368,-122.407163,1,7,Mission,94110
37.75481544,-122.410537,1,7,Mission,94110
37.75688086,-122.4235543,2,14,Mission,94110
37.75280897,-122.4096719,1,7,Mission,94110
37.76808631,-122.4243903,2,14,Mission,94103
37.76050929,-122.4225838,2,14,Mission,94110
37.75131194,-122.4079456,2,14,Mission,94110
37.76158962,-122.4196408,2,14,Mission,94110
37.75791863,-122.4113424,1,7,Mission,94110
37.75292236,-122.4231987,5,35,Mission,94110
37.75290497,-122.4155266,4,28,Mission,94110
37.77087834,-122.4234169,2,14,Mission,94103
37.75458204,-122.4079321,1,7,Mission,94110
37.74953129,-122.4182832,1,7,Mission,94110
37.75846624,-122.4125109,2,14,Mission,94110
37.76036125,-122.423686,1,7,Mission,94110
37.75829873,-122.4125742,1,7,Mission,94110
37.75390197,-122.4134623,1,7,Mission,94110
37.73826776,-122.4623841,5,35,West of Twin Peaks,94127
37.74857475,-122.4694161,1,7,West of Twin Peaks,94116
37.73022812,-122.4581135,2,14,West of Twin Peaks,94112
37.72839788,-122.4589381,3,21,West of Twin Peaks,94112
37.7337658,-122.4642904,1,7,West of Twin Peaks,94127
37.72548701,-122.4582692,2,14,West of Twin Peaks,94112
37.72866798,-122.4649568,2,14,West of Twin Peaks,94127
37.73746929,-122.454915,2,14,West of Twin Peaks,94127
37.7428765,-122.4614686,1,7,West of Twin Peaks,94127
37.74301451,-122.4592087,1,7,West of Twin Peaks,94127
37.74202339,-122.4655417,1,7,West of Twin Peaks,94127
37.73410176,-122.4487631,6,42,West of Twin Peaks,94127
37.73681515,-122.461664,3,21,West of Twin Peaks,94127
37.73556383,-122.4481605,1,7,West of Twin Peaks,94127
37.73007031,-122.4640665,1,7,West of Twin Peaks,94127
37.73536955,-122.4437799,2,14,West of Twin Peaks,94131
37.73931556,-122.4621113,3,21,West of Twin Peaks,94127
37.748439,-122.4600815,1,7,West of Twin Peaks,94116
37.74299453,-122.4666352,1,7,West of Twin Peaks,94127
37.72876534,-122.4614265,3,21,West of Twin Peaks,94127
37.73885428,-122.4459305,7,49,West of Twin Peaks,94127
37.73615492,-122.4514317,2,14,West of Twin Peaks,94127
37.73021685,-122.4556526,3,21,West of Twin Peaks,94127
37.72922569,-122.4606333,1,7,West of Twin Peaks,94112
37.74035267,-122.4531883,1,7,West of Twin Peaks,94127
37.74027972,-122.4688499,1,7,West of Twin Peaks,94127
37.74455276,-122.4541777,1,7,West of Twin Peaks,94127
37.72992483,-122.4630033,3,21,West of Twin Peaks,94127
37.73941168,-122.4607795,1,7,West of Twin Peaks,94127
37.74370137,-122.4531269,1,7,West of Twin Peaks,94127
37.72909603,-122.4552824,3,21,West of Twin Peaks,94112
37.73400879,-122.4647491,1,7,West of Twin Peaks,94127
37.72728102,-122.4580483,1,7,West of Twin Peaks,94112
37.72506961,-122.4588245,1,7,West of Twin Peaks,94112
37.73547603,-122.4470993,4,28,West of Twin Peaks,94127
37.72785497,-122.4579085,1,7,West of Twin Peaks,94112
37.74386693,-122.4537465,3,21,West of Twin Peaks,94127
37.73460566,-122.4686154,2,14,West of Twin Peaks,94127
37.73329467,-122.4583484,1,7,West of Twin Peaks,94127
37.74260179,-122.4593601,3,21,West of Twin Peaks,94127
37.72894193,-122.4613068,1,7,West of Twin Peaks,94127
37.74117008,-122.4635006,1,7,West of Twin Peaks,94127
37.74602497,-122.455397,1,7,West of Twin Peaks,94127
37.74224402,-122.4583845,1,7,West of Twin Peaks,94127
37.7353193,-122.4642946,1,7,West of Twin Peaks,94127
37.73773413,-122.4495553,3,21,West of Twin Peaks,94127
37.7298165,-122.4631985,1,7,West of Twin Peaks,94127
37.73792017,-122.4470391,3,21,West of Twin Peaks,94127
37.73428678,-122.4638561,1,7,West of Twin Peaks,94127
37.73075347,-122.4560166,1,7,West of Twin Peaks,94127
37.73770774,-122.4562877,3,21,West of Twin Peaks,94127
37.72660603,-122.4630536,1,7,West of Twin Peaks,94112
37.74052239,-122.4593778,2,14,West of Twin Peaks,94127
37.72895387,-122.4655842,3,21,West of Twin Peaks,94127
37.72398069,-122.4563677,1,7,West of Twin Peaks,94112
37.73904891,-122.4619453,4,28,West of Twin Peaks,94127
37.73310153,-122.4606363,1,7,West of Twin Peaks,94127
37.73446387,-122.4645464,1,7,West of Twin Peaks,94127
37.73936476,-122.4594469,2,14,West of Twin Peaks,94127
37.72968443,-122.4613958,1,7,West of Twin Peaks,94127
37.74324823,-122.4690588,2,14,West of Twin Peaks,94116
37.74070023,-122.4517997,1,7,West of Twin Peaks,94127
37.72913708,-122.4630082,1,7,West of Twin Peaks,94127
37.73327365,-122.4643456,2,14,West of Twin Peaks,94127
37.73953214,-122.4667465,1,7,West of Twin Peaks,94127
37.73706305,-122.4445356,1,7,West of Twin Peaks,94131
37.74457863,-122.4628432,2,14,West of Twin Peaks,94127
37.72642728,-122.4617544,1,7,West of Twin Peaks,94112
37.73335428,-122.4613301,3,21,West of Twin Peaks,94127
37.73100428,-122.4676033,2,14,West of Twin Peaks,94127
37.73132634,-122.4674044,2,14,West of Twin Peaks,94127
37.73462649,-122.4586599,3,21,West of Twin Peaks,94127
37.72963022,-122.4671191,4,28,West of Twin Peaks,94127
37.72767162,-122.4585765,1,7,West of Twin Peaks,94112
37.73368284,-122.4650361,4,28,West of Twin Peaks,94127
37.7292937,-122.4679002,1,7,West of Twin Peaks,94127
37.72925084,-122.4589566,2,14,West of Twin Peaks,94112
37.74082457,-122.4588399,1,7,West of Twin Peaks,94127
37.72681744,-122.4596222,1,7,West of Twin Peaks,94112
37.72704772,-122.4594622,6,42,West of Twin Peaks,94112
37.72858746,-122.4545182,2,14,West of Twin Peaks,94112
37.7303318,-122.4567453,1,7,West of Twin Peaks,94112
37.73723004,-122.4508907,5,35,West of Twin Peaks,94127
37.73643806,-122.4566581,3,21,West of Twin Peaks,94127
37.72917777,-122.4566352,1,7,West of Twin Peaks,94112
37.73551912,-122.4519304,1,7,West of Twin Peaks,94127
37.73681189,-122.4492576,3,21,West of Twin Peaks,94127
37.7311806,-122.4654356,1,7,West of Twin Peaks,94127
37.73823328,-122.4548793,2,14,West of Twin Peaks,94114
37.7293008,-122.4592599,1,7,West of Twin Peaks,94112
37.73854113,-122.4660825,1,7,West of Twin Peaks,94127
37.72944484,-122.4647545,2,14,West of Twin Peaks,94127
37.73071795,-122.4644889,1,7,West of Twin Peaks,94127
37.73872667,-122.4669874,1,7,West of Twin Peaks,94127
37.73350752,-122.4605661,2,14,West of Twin Peaks,94127
37.72886797,-122.4621268,3,21,West of Twin Peaks,94127
37.73230384,-122.4601794,1,7,West of Twin Peaks,94127
37.73498247,-122.4498506,4,28,West of Twin Peaks,94127
37.73571244,-122.4615844,1,7,West of Twin Peaks,94127
37.72944589,-122.453476,5,35,West of Twin Peaks,94112
37.74559336,-122.4525674,3,21,West of Twin Peaks,94127
37.73497944,-122.4462911,1,7,West of Twin Peaks,94127
37.73738645,-122.4461566,1,7,West of Twin Peaks,94127
37.74586972,-122.4582799,2,14,West of Twin Peaks,94127
37.72941917,-122.4635401,1,7,West of Twin Peaks,94127
37.74332631,-122.4507433,1,7,West of Twin Peaks,94127
37.74513164,-122.4598427,2,14,West of Twin Peaks,94127
37.74854756,-122.4624257,3,21,West of Twin Peaks,94116
37.74594124,-122.4597352,2,14,West of Twin Peaks,94127
37.73904775,-122.4596022,4,28,West of Twin Peaks,94127
37.7349024,-122.4497589,4,28,West of Twin Peaks,94127
37.74024831,-122.4655377,1,7,West of Twin Peaks,94127
37.7298757,-122.4633599,1,7,West of Twin Peaks,94127
37.74385691,-122.4680689,2,14,West of Twin Peaks,94116
37.7288278,-122.4594669,1,7,West of Twin Peaks,94112
37.74168111,-122.4643595,3,21,West of Twin Peaks,94127
37.74159258,-122.465782,1,7,West of Twin Peaks,94127
37.74561979,-122.4528618,1,7,West of Twin Peaks,94127
37.73671256,-122.4470435,1,7,West of Twin Peaks,94127
37.73650109,-122.4541305,1,7,West of Twin Peaks,94127
37.73933638,-122.4605625,4,28,West of Twin Peaks,94127
37.73428005,-122.4495093,1,7,West of Twin Peaks,94127
37.73130338,-122.4615201,2,14,West of Twin Peaks,94127
37.77855987,-122.4616524,1,7,Inner Richmond,94118
37.7820787,-122.4634335,1,7,Inner Richmond,94121
37.77422123,-122.4642125,1,7,Inner Richmond,94118
37.77558346,-122.4551883,4,28,Inner Richmond,94118
37.78385615,-122.4627486,1,7,Inner Richmond,94118
37.77917884,-122.4774427,1,7,Inner Richmond,94121
37.77476081,-122.4658813,1,7,Inner Richmond,94118
37.78756197,-122.4652677,5,35,Inner Richmond,94118
37.77579194,-122.455045,1,7,Inner Richmond,94118
37.78506058,-122.4639292,2,14,Inner Richmond,94118
37.77550971,-122.4638212,1,7,Inner Richmond,94118
37.77994325,-122.4755262,3,21,Inner Richmond,94118
37.77891025,-122.4729436,4,28,Inner Richmond,94118
37.77527443,-122.4547466,1,7,Inner Richmond,94115
37.77870019,-122.4548178,1,7,Inner Richmond,94118
37.77868508,-122.4569192,1,7,Inner Richmond,94118
37.78088657,-122.4509742,1,7,Inner Richmond,94118
37.78354153,-122.4677134,1,7,Inner Richmond,94118
37.77617493,-122.4569504,3,21,Inner Richmond,94118
37.77598207,-122.4566063,1,7,Inner Richmond,94118
37.77590168,-122.4564369,1,7,Inner Richmond,94118
37.78000349,-122.454659,3,21,Inner Richmond,94118
37.77381875,-122.4656014,5,35,Inner Richmond,94118
37.7790398,-122.4711266,1,7,Inner Richmond,94118
37.77759196,-122.4562898,1,7,Inner Richmond,94118
37.77714109,-122.4667579,1,7,Inner Richmond,94118
37.77785978,-122.4656774,4,28,Inner Richmond,94118
37.77931768,-122.4607312,1,7,Inner Richmond,94118
37.78523647,-122.476276,3,21,Inner Richmond,94118
37.77876943,-122.4740691,2,14,Inner Richmond,94118
37.77995534,-122.4644447,1,7,Inner Richmond,94118
37.77857563,-122.4492029,5,35,Inner Richmond,94118
37.77564235,-122.4555352,1,7,Inner Richmond,94118
37.77575121,-122.4651266,1,7,Inner Richmond,94118
37.77618912,-122.4569487,1,7,Inner Richmond,94118
37.77729327,-122.4631328,3,21,Inner Richmond,94118
37.77556129,-122.4549796,2,14,Inner Richmond,94117
37.78039432,-122.4664885,1,7,Inner Richmond,94118
37.77904175,-122.4534166,1,7,Inner Richmond,94118
37.77554386,-122.4496102,1,7,Inner Richmond,94117
37.77823983,-122.46337,1,7,Inner Richmond,94118
37.77782784,-122.4642699,4,28,Inner Richmond,94118
37.77802264,-122.4693614,6,42,Inner Richmond,94118
37.77683847,-122.4575291,1,7,Inner Richmond,94118
37.783767,-122.4752233,2,14,Inner Richmond,94118
37.78031012,-122.4509991,1,7,Inner Richmond,94118
37.78578423,-122.4619319,2,14,Inner Richmond,94118
37.77818014,-122.4542027,1,7,Inner Richmond,94118
37.78069664,-122.4596119,1,7,Inner Richmond,94118
37.78539782,-122.4643138,1,7,Inner Richmond,94118
37.77489146,-122.4681691,1,7,Inner Richmond,94118
37.78533017,-122.4662897,1,7,Inner Richmond,94118
37.77868902,-122.4695625,1,7,Inner Richmond,
37.77692216,-122.4565504,1,7,Inner Richmond,94118
37.7774215,-122.4588366,1,7,Inner Richmond,94118
37.77627399,-122.4588815,2,14,Inner Richmond,94118
37.78549253,-122.4691523,2,14,Inner Richmond,94118
37.77963622,-122.4770003,4,28,Inner Richmond,94121
37.77982369,-122.4546992,1,7,Inner Richmond,94118
37.77902559,-122.4658542,4,28,Inner Richmond,94118
37.783334,-122.4642058,1,7,Inner Richmond,94118
37.77948947,-122.4487218,2,14,Inner Richmond,94118
37.77730522,-122.4639911,4,28,Inner Richmond,94118
37.78275609,-122.4774254,2,14,Inner Richmond,94121
37.78166027,-122.4492465,1,7,Inner Richmond,94118
37.78448988,-122.461881,3,21,Inner Richmond,94118
37.77369629,-122.4644716,1,7,Inner Richmond,94118
37.7857009,-122.4611514,2,14,Inner Richmond,94118
37.77576363,-122.4734508,1,7,Inner Richmond,94118
37.78485058,-122.4627412,7,49,Inner Richmond,94118
37.78263525,-122.4591281,6,42,Inner Richmond,94118
37.7853368,-122.4629246,1,7,Inner Richmond,94118
37.77829913,-122.4518245,1,7,Inner Richmond,94118
37.78550975,-122.4747464,2,14,Inner Richmond,94118
37.77851604,-122.4581825,1,7,Inner Richmond,94118
37.77500142,-122.4667468,2,14,Inner Richmond,94118
37.78068502,-122.4726045,2,14,Inner Richmond,94118
37.77887952,-122.4752571,2,14,Inner Richmond,94121
37.77574952,-122.4777426,4,28,Inner Richmond,94121
37.77677409,-122.4511032,3,21,Inner Richmond,94118
37.77871575,-122.4740431,1,7,Inner Richmond,94118
37.77675197,-122.4689021,1,7,Inner Richmond,94118
37.77564412,-122.4586191,1,7,Inner Richmond,94118
37.78508571,-122.4707728,1,7,Inner Richmond,94118
37.77624963,-122.4646427,7,49,Inner Richmond,94118
37.77549037,-122.4560272,1,7,Inner Richmond,94118
37.78058746,-122.4482733,3,21,Inner Richmond,94118
37.77678454,-122.461263,1,7,Inner Richmond,94118
37.77671517,-122.4722185,4,28,Inner Richmond,
37.77844106,-122.4580964,1,7,Inner Richmond,94118
37.77911845,-122.4528879,1,7,Inner Richmond,94118
37.77384138,-122.4711021,3,21,Inner Richmond,94118
37.78134124,-122.4554522,2,14,Inner Richmond,94118
37.77571085,-122.4629607,1,7,Inner Richmond,94118
37.77587799,-122.4598216,5,35,Inner Richmond,94118
37.77808132,-122.475973,4,28,Inner Richmond,94118
37.77969634,-122.4671814,1,7,Inner Richmond,94118
37.78554866,-122.4630002,1,7,Inner Richmond,94118
37.77818258,-122.476454,2,14,Inner Richmond,94118
37.77930442,-122.4637611,1,7,Inner Richmond,94118
37.78033863,-122.4547361,1,7,Inner Richmond,94118
37.77485657,-122.4623461,1,7,Inner Richmond,94118
37.78060139,-122.4759695,5,35,Inner Richmond,94121
37.78251493,-122.4602738,5,35,Inner Richmond,94118
37.78042517,-122.4500618,1,7,Inner Richmond,94118
37.77527893,-122.4623292,1,7,Inner Richmond,94118
37.78608951,-122.4693559,2,14,Inner Richmond,94118
